City,Datetime,AQI,year
Kolkata,2022-04-27,37.2,2022
Bangalore,2022-04-27,343.3,2022
Delhi,2022-04-28,409.2,2022
Mumbai,2022-04-28,8.6,2022
Chennai,2022-04-28,429.7,2022
Kolkata,2022-04-28,205.0,2022
Bangalore,2022-04-28,278.9,2022
Delhi,2022-04-29,280.4,2022
Mumbai,2022-04-29,331.9,2022
Chennai,2022-04-29,187.8,2022
Kolkata,2022-04-29,422.6,2022
Bangalore,2022-04-29,73.4,2022
Delhi,2022-04-30,402.7,2022
Mumbai,2022-04-30,75.3,2022
Chennai,2022-04-30,495.2,2022
Kolkata,2022-04-30,325.7,2022
Bangalore,2022-04-30,466.7,2022
Delhi,2022-05-01,27.5,2022
Mumbai,2022-05-01,154.0,2022
Chennai,2022-05-01,152.3,2022
Kolkata,2022-05-01,330.0,2022
Bangalore,2022-05-01,183.9,2022
Delhi,2022-05-02,355.0,2022
Mumbai,2022-05-02,405.8,2022
Chennai,2022-05-02,29.5,2022
Kolkata,2022-05-02,19.2,2022
Bangalore,2022-05-02,312.5,2022
Delhi,2022-05-03,159.7,2022
Mumbai,2022-05-03,396.9,2022
Chennai,2022-05-03,461.9,2022
Kolkata,2022-05-03,218.8,2022
Bangalore,2022-05-03,297.9,2022
Delhi,2022-05-04,161.5,2022
Mumbai,2022-05-04,406.6,2022
Chennai,2022-05-04,267.3,2022
Kolkata,2022-05-04,397.5,2022
Bangalore,2022-05-04,165.5,2022
Delhi,2022-05-05,321.2,2022
Mumbai,2022-05-05,151.1,2022
Chennai,2022-05-05,468.5,2022
Kolkata,2022-05-05,66.1,2022
Bangalore,2022-05-05,349.3,2022
Delhi,2022-05-06,308.1,2022
Mumbai,2022-05-06,402.1,2022
Chennai,2022-05-06,147.2,2022
Kolkata,2022-05-06,134.8,2022
Bangalore,2022-05-06,71.7,2022
Delhi,2022-05-07,233.3,2022
Mumbai,2022-05-07,155.4,2022
Chennai,2022-05-07,284.7,2022
Kolkata,2022-05-07,213.2,2022
Bangalore,2022-05-07,215.3,2022
Delhi,2022-05-08,489.1,2022
Mumbai,2022-05-08,340.4,2022
Chennai,2022-05-08,202.0,2022
Kolkata,2022-05-08,243.3,2022
Bangalore,2022-05-08,472.9,2022
Delhi,2022-05-09,7.8,2022
Mumbai,2022-05-09,208.8,2022
Chennai,2022-05-09,163.8,2022
Kolkata,2022-05-09,91.9,2022
Bangalore,2022-05-09,32.0,2022
Delhi,2022-05-10,42.6,2022
Mumbai,2022-05-10,457.0,2022
Chennai,2022-05-10,181.3,2022
Kolkata,2022-05-10,304.8,2022
Bangalore,2022-05-10,378.6,2022
Delhi,2022-05-11,336.8,2022
Mumbai,2022-05-11,52.3,2022
Chennai,2022-05-11,139.3,2022
Kolkata,2022-05-11,160.7,2022
Bangalore,2022-05-11,326.1,2022
Delhi,2022-05-12,187.3,2022
Mumbai,2022-05-12,349.4,2022
Chennai,2022-05-12,62.4,2022
Kolkata,2022-05-12,481.8,2022
Bangalore,2022-05-12,116.1,2022
Delhi,2022-05-13,10.7,2022
Mumbai,2022-05-13,346.9,2022
Chennai,2022-05-13,480.0,2022
Kolkata,2022-05-13,269.1,2022
Bangalore,2022-05-13,240.5,2022
Delhi,2022-05-14,474.3,2022
Mumbai,2022-05-14,395.9,2022
Chennai,2022-05-14,114.3,2022
Kolkata,2022-05-14,94.0,2022
Bangalore,2022-05-14,307.0,2022
Delhi,2022-05-15,281.3,2022
Mumbai,2022-05-15,155.2,2022
Chennai,2022-05-15,154.1,2022
Kolkata,2022-05-15,77.2,2022
Bangalore,2022-05-15,338.0,2022
Delhi,2022-05-16,63.8,2022
Mumbai,2022-05-16,37.3,2022
Chennai,2022-05-16,488.4,2022
Kolkata,2022-05-16,218.4,2022
Bangalore,2022-05-16,170.3,2022
Delhi,2022-05-17,459.2,2022
Mumbai,2022-05-17,10.8,2022
Chennai,2022-05-17,347.4,2022
Kolkata,2022-05-17,51.2,2022
Bangalore,2022-05-17,42.6,2022
Delhi,2022-05-18,312.7,2022
Mumbai,2022-05-18,136.7,2022
Chennai,2022-05-18,403.9,2022
Kolkata,2022-05-18,106.2,2022
Bangalore,2022-05-18,327.4,2022
Delhi,2022-05-19,93.8,2022
Mumbai,2022-05-19,303.5,2022
Chennai,2022-05-19,414.4,2022
Kolkata,2022-05-19,384.3,2022
Bangalore,2022-05-19,185.1,2022
Delhi,2022-05-20,143.5,2022
Mumbai,2022-05-20,146.2,2022
Chennai,2022-05-20,326.9,2022
Kolkata,2022-05-20,70.9,2022
Bangalore,2022-05-20,243.3,2022
Delhi,2022-05-21,461.1,2022
Mumbai,2022-05-21,374.6,2022
Chennai,2022-05-21,338.9,2022
Kolkata,2022-05-21,262.6,2022
Bangalore,2022-05-21,353.2,2022
Delhi,2022-05-22,423.4,2022
Mumbai,2022-05-22,429.6,2022
Chennai,2022-05-22,374.2,2022
Kolkata,2022-05-22,356.7,2022
Bangalore,2022-05-22,20.9,2022
Delhi,2022-05-23,399.0,2022
Mumbai,2022-05-23,344.3,2022
Chennai,2022-05-23,427.9,2022
Kolkata,2022-05-23,292.1,2022
Bangalore,2022-05-23,405.9,2022
Delhi,2022-05-24,296.0,2022
Mumbai,2022-05-24,76.8,2022
Chennai,2022-05-24,47.3,2022
Kolkata,2022-05-24,284.4,2022
Bangalore,2022-05-24,168.8,2022
Delhi,2022-05-25,104.8,2022
Mumbai,2022-05-25,88.0,2022
Chennai,2022-05-25,104.8,2022
Kolkata,2022-05-25,193.4,2022
Bangalore,2022-05-25,15.3,2022
Delhi,2022-05-26,299.7,2022
Mumbai,2022-05-26,26.3,2022
Chennai,2022-05-26,497.0,2022
Kolkata,2022-05-26,436.1,2022
Bangalore,2022-05-26,481.5,2022
Delhi,2022-05-27,369.1,2022
Mumbai,2022-05-27,469.4,2022
Chennai,2022-05-27,393.1,2022
Kolkata,2022-05-27,195.4,2022
Bangalore,2022-05-27,63.8,2022
Delhi,2022-05-28,82.9,2022
Mumbai,2022-05-28,345.8,2022
Chennai,2022-05-28,37.9,2022
Kolkata,2022-05-28,300.9,2022
Bangalore,2022-05-28,271.9,2022
Delhi,2022-05-29,106.0,2022
Mumbai,2022-05-29,445.5,2022
Chennai,2022-05-29,128.2,2022
Kolkata,2022-05-29,292.9,2022
Bangalore,2022-05-29,432.1,2022
Delhi,2022-05-30,285.3,2022
Mumbai,2022-05-30,175.0,2022
Chennai,2022-05-30,71.0,2022
Kolkata,2022-05-30,297.5,2022
Bangalore,2022-05-30,488.5,2022
Delhi,2022-05-31,78.0,2022
Mumbai,2022-05-31,24.9,2022
Chennai,2022-05-31,60.4,2022
Kolkata,2022-05-31,337.4,2022
Bangalore,2022-05-31,421.8,2022
Delhi,2022-06-01,42.0,2022
Mumbai,2022-06-01,86.7,2022
Chennai,2022-06-01,139.5,2022
Kolkata,2022-06-01,46.9,2022
Bangalore,2022-06-01,441.0,2022
Delhi,2022-06-02,300.7,2022
Mumbai,2022-06-02,152.3,2022
Chennai,2022-06-02,142.3,2022
Kolkata,2022-06-02,176.9,2022
Bangalore,2022-06-02,462.5,2022
Delhi,2022-06-03,284.5,2022
Mumbai,2022-06-03,113.2,2022
Chennai,2022-06-03,481.2,2022
Kolkata,2022-06-03,315.6,2022
Bangalore,2022-06-03,343.1,2022
Delhi,2022-06-04,469.8,2022
Mumbai,2022-06-04,239.3,2022
Chennai,2022-06-04,483.8,2022
Kolkata,2022-06-04,2.5,2022
Bangalore,2022-06-04,413.4,2022
Delhi,2022-06-05,39.4,2022
Mumbai,2022-06-05,207.8,2022
Chennai,2022-06-05,176.4,2022
Kolkata,2022-06-05,23.9,2022
Bangalore,2022-06-05,221.4,2022
Delhi,2022-06-06,1.9,2022
Mumbai,2022-06-06,148.7,2022
Chennai,2022-06-06,386.2,2022
Kolkata,2022-06-06,67.6,2022
Bangalore,2022-06-06,372.6,2022
Delhi,2022-06-07,139.3,2022
Mumbai,2022-06-07,183.8,2022
Chennai,2022-06-07,46.3,2022
Kolkata,2022-06-07,349.4,2022
Bangalore,2022-06-07,20.8,2022
Delhi,2022-06-08,267.6,2022
Mumbai,2022-06-08,230.3,2022
Chennai,2022-06-08,288.4,2022
Kolkata,2022-06-08,335.3,2022
Bangalore,2022-06-08,181.8,2022
Delhi,2022-06-09,100.0,2022
Mumbai,2022-06-09,243.9,2022
Chennai,2022-06-09,20.1,2022
Kolkata,2022-06-09,312.5,2022
Bangalore,2022-06-09,390.2,2022
Delhi,2022-06-10,441.1,2022
Mumbai,2022-06-10,417.0,2022
Chennai,2022-06-10,193.4,2022
Kolkata,2022-06-10,416.7,2022
Bangalore,2022-06-10,494.5,2022
Delhi,2022-06-11,18.5,2022
Mumbai,2022-06-11,290.8,2022
Chennai,2022-06-11,180.8,2022
Kolkata,2022-06-11,394.8,2022
Bangalore,2022-06-11,28.1,2022
Delhi,2022-06-12,147.9,2022
Mumbai,2022-06-12,390.5,2022
Chennai,2022-06-12,299.5,2022
Kolkata,2022-06-12,246.9,2022
Bangalore,2022-06-12,390.7,2022
Delhi,2022-06-13,468.9,2022
Mumbai,2022-06-13,388.5,2022
Chennai,2022-06-13,464.9,2022
Kolkata,2022-06-13,262.0,2022
Bangalore,2022-06-13,472.0,2022
Delhi,2022-06-14,183.0,2022
Mumbai,2022-06-14,185.6,2022
Chennai,2022-06-14,241.9,2022
Kolkata,2022-06-14,489.3,2022
Bangalore,2022-06-14,481.0,2022
Delhi,2022-06-15,34.3,2022
Mumbai,2022-06-15,212.7,2022
Chennai,2022-06-15,216.6,2022
Kolkata,2022-06-15,349.7,2022
Bangalore,2022-06-15,28.9,2022
Delhi,2022-06-16,308.2,2022
Mumbai,2022-06-16,390.6,2022
Chennai,2022-06-16,235.5,2022
Kolkata,2022-06-16,68.2,2022
Bangalore,2022-06-16,179.8,2022
Delhi,2022-06-17,277.2,2022
Mumbai,2022-06-17,307.0,2022
Chennai,2022-06-17,37.5,2022
Kolkata,2022-06-17,427.5,2022
Bangalore,2022-06-17,378.3,2022
Delhi,2022-06-18,60.0,2022
Mumbai,2022-06-18,422.1,2022
Chennai,2022-06-18,254.1,2022
Kolkata,2022-06-18,111.7,2022
Bangalore,2022-06-18,465.5,2022
Delhi,2022-06-19,96.7,2022
Mumbai,2022-06-19,455.4,2022
Chennai,2022-06-19,212.4,2022
Kolkata,2022-06-19,13.0,2022
Bangalore,2022-06-19,336.0,2022
Delhi,2022-06-20,443.3,2022
Mumbai,2022-06-20,362.9,2022
Chennai,2022-06-20,326.5,2022
Kolkata,2022-06-20,347.1,2022
Bangalore,2022-06-20,287.7,2022
Delhi,2022-06-21,158.8,2022
Mumbai,2022-06-21,435.4,2022
Chennai,2022-06-21,212.6,2022
Kolkata,2022-06-21,446.7,2022
Bangalore,2022-06-21,171.7,2022
Delhi,2022-06-22,151.9,2022
Chennai,2022-06-22,37.8,2022
Kolkata,2022-06-22,265.3,2022
Bangalore,2022-06-22,215.0,2022
Delhi,2022-06-23,87.1,2022
Mumbai,2022-06-23,290.0,2022
Chennai,2022-06-23,21.8,2022
Kolkata,2022-06-23,451.9,2022
Bangalore,2022-06-23,82.8,2022
Delhi,2022-06-24,229.2,2022
Mumbai,2022-06-24,355.6,2022
Chennai,2022-06-24,219.6,2022
Kolkata,2022-06-24,15.0,2022
Bangalore,2022-06-24,244.4,2022
Delhi,2022-06-25,310.0,2022
Mumbai,2022-06-25,65.4,2022
Chennai,2022-06-25,179.8,2022
Kolkata,2022-06-25,12.7,2022
Bangalore,2022-06-25,442.2,2022
Delhi,2022-06-26,303.6,2022
Mumbai,2022-06-26,88.0,2022
Chennai,2022-06-26,44.4,2022
Kolkata,2022-06-26,1.9,2022
Bangalore,2022-06-26,242.2,2022
Delhi,2022-06-27,233.1,2022
Mumbai,2022-06-27,479.8,2022
Chennai,2022-06-27,425.8,2022
Kolkata,2022-06-27,379.1,2022
Bangalore,2022-06-27,19.9,2022
Delhi,2022-06-28,104.2,2022
Mumbai,2022-06-28,387.7,2022
Chennai,2022-06-28,150.3,2022
Kolkata,2022-06-28,116.0,2022
Bangalore,2022-06-28,376.2,2022
Delhi,2022-06-29,412.6,2022
Mumbai,2022-06-29,461.8,2022
Chennai,2022-06-29,352.3,2022
Kolkata,2022-06-29,383.4,2022
Bangalore,2022-06-29,103.7,2022
Delhi,2022-06-30,381.2,2022
Mumbai,2022-06-30,48.7,2022
Chennai,2022-06-30,128.9,2022
Kolkata,2022-06-30,86.2,2022
Bangalore,2022-06-30,155.7,2022
Delhi,2022-07-01,74.8,2022
Mumbai,2022-07-01,406.9,2022
Chennai,2022-07-01,330.2,2022
Kolkata,2022-07-01,264.9,2022
Bangalore,2022-07-01,461.2,2022
Delhi,2022-07-02,470.3,2022
Mumbai,2022-07-02,316.9,2022
Chennai,2022-07-02,151.5,2022
Kolkata,2022-07-02,429.9,2022
Bangalore,2022-07-02,242.1,2022
Delhi,2022-07-03,484.8,2022
Mumbai,2022-07-03,187.9,2022
Chennai,2022-07-03,465.7,2022
Kolkata,2022-07-03,170.6,2022
Bangalore,2022-07-03,361.4,2022
Delhi,2022-07-04,57.1,2022
Mumbai,2022-07-04,198.2,2022
Chennai,2022-07-04,93.1,2022
Kolkata,2022-07-04,313.6,2022
Bangalore,2022-07-04,380.0,2022
Delhi,2022-07-05,292.5,2022
Mumbai,2022-07-05,409.0,2022
Chennai,2022-07-05,121.1,2022
Kolkata,2022-07-05,477.3,2022
Bangalore,2022-07-05,9.0,2022
Delhi,2022-07-06,100.9,2022
Mumbai,2022-07-06,374.0,2022
Chennai,2022-07-06,37.5,2022
Kolkata,2022-07-06,124.4,2022
Bangalore,2022-07-06,181.1,2022
Delhi,2022-07-07,453.6,2022
Mumbai,2022-07-07,32.4,2022
Chennai,2022-07-07,218.7,2022
Kolkata,2022-07-07,255.9,2022
Bangalore,2022-07-07,128.2,2022
Delhi,2022-07-08,87.5,2022
Mumbai,2022-07-08,6.9,2022
Chennai,2022-07-08,479.4,2022
Kolkata,2022-07-08,193.0,2022
Bangalore,2022-07-08,338.4,2022
Delhi,2022-07-09,45.9,2022
Mumbai,2022-07-09,138.7,2022
Chennai,2022-07-09,499.6,2022
Kolkata,2022-07-09,43.6,2022
Bangalore,2022-07-09,363.4,2022
Delhi,2022-07-10,251.2,2022
Mumbai,2022-07-10,257.0,2022
Chennai,2022-07-10,461.9,2022
Kolkata,2022-07-10,251.7,2022
Bangalore,2022-07-10,479.6,2022
Delhi,2022-07-11,196.8,2022
Mumbai,2022-07-11,109.0,2022
Chennai,2022-07-11,51.9,2022
Kolkata,2022-07-11,273.3,2022
Bangalore,2022-07-11,401.3,2022
Delhi,2022-07-12,95.4,2022
Mumbai,2022-07-12,54.9,2022
Chennai,2022-07-12,112.6,2022
Kolkata,2022-07-12,221.7,2022
Bangalore,2022-07-12,53.7,2022
Delhi,2022-07-13,424.8,2022
Mumbai,2022-07-13,240.7,2022
Chennai,2022-07-13,247.8,2022
Kolkata,2022-07-13,56.3,2022
Bangalore,2022-07-13,422.6,2022
Delhi,2022-07-14,436.0,2022
Mumbai,2022-07-14,404.9,2022
Chennai,2022-07-14,386.1,2022
Kolkata,2022-07-14,161.2,2022
Bangalore,2022-07-14,188.9,2022
Delhi,2022-07-15,202.2,2022
Mumbai,2022-07-15,165.8,2022
Chennai,2022-07-15,142.3,2022
Kolkata,2022-07-15,169.3,2022
Bangalore,2022-07-15,18.1,2022
Delhi,2022-07-16,482.5,2022
Mumbai,2022-07-16,357.3,2022
Chennai,2022-07-16,48.7,2022
Kolkata,2022-07-16,142.9,2022
Bangalore,2022-07-16,312.1,2022
Delhi,2022-07-17,20.5,2022
Mumbai,2022-07-17,237.3,2022
Chennai,2022-07-17,477.7,2022
Kolkata,2022-07-17,344.1,2022
Bangalore,2022-07-17,143.8,2022
Delhi,2022-07-18,373.3,2022
Mumbai,2022-07-18,14.9,2022
Chennai,2022-07-18,14.2,2022
Kolkata,2022-07-18,106.1,2022
Bangalore,2022-07-18,58.3,2022
Delhi,2022-07-19,223.3,2022
Mumbai,2022-07-19,221.0,2022
Chennai,2022-07-19,275.0,2022
Kolkata,2022-07-19,146.9,2022
Bangalore,2022-07-19,371.7,2022
Delhi,2022-07-20,153.1,2022
Mumbai,2022-07-20,178.6,2022
Chennai,2022-07-20,499.0,2022
Kolkata,2022-07-20,20.2,2022
Bangalore,2022-07-20,169.6,2022
Delhi,2022-07-21,59.9,2022
Mumbai,2022-07-21,281.9,2022
Chennai,2022-07-21,419.5,2022
Kolkata,2022-07-21,171.7,2022
Bangalore,2022-07-21,146.2,2022
Delhi,2022-07-22,257.4,2022
Mumbai,2022-07-22,441.2,2022
Chennai,2022-07-22,96.6,2022
Kolkata,2022-07-22,248.8,2022
Bangalore,2022-07-22,204.3,2022
Delhi,2022-07-23,347.6,2022
Mumbai,2022-07-23,172.4,2022
Chennai,2022-07-23,184.7,2022
Kolkata,2022-07-23,478.6,2022
Bangalore,2022-07-23,65.1,2022
Delhi,2022-07-24,155.5,2022
Mumbai,2022-07-24,488.7,2022
Chennai,2022-07-24,41.6,2022
Kolkata,2022-07-24,197.0,2022
Bangalore,2022-07-24,6.0,2022
Delhi,2022-07-25,352.6,2022
Mumbai,2022-07-25,268.5,2022
Chennai,2022-07-25,53.8,2022
Kolkata,2022-07-25,156.8,2022
Bangalore,2022-07-25,39.0,2022
Delhi,2022-07-26,381.8,2022
Mumbai,2022-07-26,114.5,2022
Chennai,2022-07-26,244.7,2022
Kolkata,2022-07-26,53.8,2022
Bangalore,2022-07-26,98.6,2022
Delhi,2022-07-27,59.6,2022
Mumbai,2022-07-27,266.5,2022
Chennai,2022-07-27,260.3,2022
Kolkata,2022-07-27,471.9,2022
Bangalore,2022-07-27,342.4,2022
Delhi,2022-07-28,442.3,2022
Mumbai,2022-07-28,496.1,2022
Chennai,2022-07-28,2.0,2022
Kolkata,2022-07-28,459.0,2022
Bangalore,2022-07-28,32.3,2022
Delhi,2022-07-29,276.6,2022
Mumbai,2022-07-29,448.1,2022
Chennai,2022-07-29,319.3,2022
Kolkata,2022-07-29,162.9,2022
Bangalore,2022-07-29,429.9,2022
Delhi,2022-07-30,152.2,2022
Mumbai,2022-07-30,272.8,2022
Chennai,2022-07-30,259.2,2022
Kolkata,2022-07-30,444.8,2022
Bangalore,2022-07-30,238.5,2022
Delhi,2022-07-31,234.8,2022
Mumbai,2022-07-31,164.5,2022
Chennai,2022-07-31,306.5,2022
Kolkata,2022-07-31,431.2,2022
Bangalore,2022-07-31,332.7,2022
Delhi,2022-08-01,428.2,2022
Mumbai,2022-08-01,142.5,2022
Chennai,2022-08-01,43.0,2022
Kolkata,2022-08-01,290.4,2022
Bangalore,2022-08-01,371.0,2022
Delhi,2022-08-02,425.5,2022
Mumbai,2022-08-02,298.1,2022
Chennai,2022-08-02,270.0,2022
Kolkata,2022-08-02,482.7,2022
Bangalore,2022-08-02,256.6,2022
Delhi,2022-08-03,494.8,2022
Mumbai,2022-08-03,489.5,2022
Chennai,2022-08-03,156.1,2022
Kolkata,2022-08-03,298.3,2022
Bangalore,2022-08-03,292.9,2022
Delhi,2022-08-04,259.2,2022
Mumbai,2022-08-04,307.6,2022
Chennai,2022-08-04,427.4,2022
Kolkata,2022-08-04,223.4,2022
Bangalore,2022-08-04,180.2,2022
Delhi,2022-08-05,388.7,2022
Mumbai,2022-08-05,68.6,2022
Chennai,2022-08-05,462.1,2022
Kolkata,2022-08-05,215.7,2022
Bangalore,2022-08-05,256.7,2022
Delhi,2022-08-06,375.6,2022
Mumbai,2022-08-06,372.2,2022
Chennai,2022-08-06,155.5,2022
Kolkata,2022-08-06,289.0,2022
Bangalore,2022-08-06,333.9,2022
Delhi,2022-08-07,23.0,2022
Mumbai,2022-08-07,62.5,2022
Chennai,2022-08-07,255.6,2022
Kolkata,2022-08-07,445.2,2022
Bangalore,2022-08-07,44.8,2022
Delhi,2022-08-08,371.6,2022
Mumbai,2022-08-08,353.3,2022
Chennai,2022-08-08,315.4,2022
Kolkata,2022-08-08,184.7,2022
Bangalore,2022-08-08,409.8,2022
Delhi,2022-08-09,23.5,2022
Mumbai,2022-08-09,365.4,2022
Chennai,2022-08-09,401.6,2022
Kolkata,2022-08-09,142.3,2022
Bangalore,2022-08-09,111.0,2022
Delhi,2022-08-10,91.8,2022
Mumbai,2022-08-10,480.3,2022
Chennai,2022-08-10,63.4,2022
Kolkata,2022-08-10,256.3,2022
Bangalore,2022-08-10,65.7,2022
Delhi,2022-08-11,398.3,2022
Mumbai,2022-08-11,249.6,2022
Chennai,2022-08-11,499.8,2022
Kolkata,2022-08-11,413.6,2022
Bangalore,2022-08-11,68.3,2022
Delhi,2022-08-12,289.8,2022
Mumbai,2022-08-12,358.9,2022
Chennai,2022-08-12,314.1,2022
Kolkata,2022-08-12,6.1,2022
Bangalore,2022-08-12,125.0,2022
Delhi,2022-08-13,400.7,2022
Mumbai,2022-08-13,101.8,2022
Chennai,2022-08-13,368.6,2022
Kolkata,2022-08-13,152.2,2022
Bangalore,2022-08-13,47.0,2022
Delhi,2022-08-14,77.3,2022
Mumbai,2022-08-14,435.8,2022
Chennai,2022-08-14,491.7,2022
Kolkata,2022-08-14,371.0,2022
Bangalore,2022-08-14,291.7,2022
Delhi,2022-08-15,495.2,2022
Mumbai,2022-08-15,60.0,2022
Chennai,2022-08-15,290.9,2022
Kolkata,2022-08-15,426.5,2022
Bangalore,2022-08-15,213.0,2022
Delhi,2022-08-16,462.7,2022
Mumbai,2022-08-16,291.0,2022
Chennai,2022-08-16,158.3,2022
Kolkata,2022-08-16,85.6,2022
Bangalore,2022-08-16,484.9,2022
Delhi,2022-08-17,193.7,2022
Mumbai,2022-08-17,487.2,2022
Chennai,2022-08-17,312.0,2022
Kolkata,2022-08-17,51.2,2022
Bangalore,2022-08-17,401.9,2022
Delhi,2022-08-18,341.9,2022
Mumbai,2022-08-18,91.1,2022
Chennai,2022-08-18,343.0,2022
Kolkata,2022-08-18,8.1,2022
Bangalore,2022-08-18,32.9,2022
Delhi,2022-08-19,14.8,2022
Mumbai,2022-08-19,163.0,2022
Chennai,2022-08-19,390.2,2022
Kolkata,2022-08-19,147.0,2022
Bangalore,2022-08-19,229.5,2022
Delhi,2022-08-20,176.0,2022
Mumbai,2022-08-20,200.1,2022
Chennai,2022-08-20,249.1,2022
Kolkata,2022-08-20,198.6,2022
Bangalore,2022-08-20,44.5,2022
Delhi,2022-08-21,183.3,2022
Mumbai,2022-08-21,426.5,2022
Chennai,2022-08-21,210.2,2022
Kolkata,2022-08-21,444.0,2022
Bangalore,2022-08-21,60.9,2022
Delhi,2022-08-22,92.7,2022
Mumbai,2022-08-22,165.7,2022
Chennai,2022-08-22,104.9,2022
Kolkata,2022-08-22,267.4,2022
Bangalore,2022-08-22,78.0,2022
Delhi,2022-08-23,207.9,2022
Mumbai,2022-08-23,264.1,2022
Chennai,2022-08-23,64.3,2022
Kolkata,2022-08-23,327.9,2022
Bangalore,2022-08-23,102.5,2022
Delhi,2022-08-24,282.4,2022
Mumbai,2022-08-24,471.5,2022
Chennai,2022-08-24,319.2,2022
Kolkata,2022-08-24,111.3,2022
Bangalore,2022-08-24,44.6,2022
Delhi,2022-08-25,246.2,2022
Mumbai,2022-08-25,151.4,2022
Chennai,2022-08-25,193.4,2022
Kolkata,2022-08-25,190.2,2022
Bangalore,2022-08-25,287.1,2022
Delhi,2022-08-26,194.4,2022
Mumbai,2022-08-26,47.7,2022
Chennai,2022-08-26,494.1,2022
Kolkata,2022-08-26,63.3,2022
Bangalore,2022-08-26,136.1,2022
Delhi,2022-08-27,434.0,2022
Mumbai,2022-08-27,38.8,2022
Chennai,2022-08-27,302.7,2022
Kolkata,2022-08-27,182.6,2022
Bangalore,2022-08-27,283.7,2022
Delhi,2022-08-28,455.7,2022
Mumbai,2022-08-28,13.2,2022
Chennai,2022-08-28,213.3,2022
Kolkata,2022-08-28,191.9,2022
Bangalore,2022-08-28,95.9,2022
Delhi,2022-08-29,424.0,2022
Mumbai,2022-08-29,450.3,2022
Chennai,2022-08-29,290.6,2022
Kolkata,2022-08-29,60.8,2022
Bangalore,2022-08-29,161.1,2022
Delhi,2022-08-30,81.9,2022
Mumbai,2022-08-30,408.5,2022
Chennai,2022-08-30,239.9,2022
Kolkata,2022-08-30,407.2,2022
Bangalore,2022-08-30,50.9,2022
Delhi,2022-08-31,330.3,2022
Mumbai,2022-08-31,154.0,2022
Chennai,2022-08-31,47.4,2022
Kolkata,2022-08-31,417.8,2022
Bangalore,2022-08-31,33.2,2022
Delhi,2022-09-01,264.5,2022
Mumbai,2022-09-01,97.8,2022
Chennai,2022-09-01,335.5,2022
Kolkata,2022-09-01,416.7,2022
Bangalore,2022-09-01,283.8,2022
Delhi,2022-09-02,10.8,2022
Mumbai,2022-09-02,289.6,2022
Chennai,2022-09-02,497.1,2022
Kolkata,2022-09-02,74.5,2022
Bangalore,2022-09-02,442.7,2022
Delhi,2022-09-03,462.1,2022
Mumbai,2022-09-03,154.7,2022
Chennai,2022-09-03,417.1,2022
Kolkata,2022-09-03,49.1,2022
Bangalore,2022-09-03,115.8,2022
Delhi,2022-09-04,478.3,2022
Mumbai,2022-09-04,253.8,2022
Chennai,2022-09-04,385.7,2022
Kolkata,2022-09-04,206.0,2022
Bangalore,2022-09-04,352.0,2022
Delhi,2022-09-05,213.7,2022
Mumbai,2022-09-05,248.9,2022
Chennai,2022-09-05,275.9,2022
Kolkata,2022-09-05,366.5,2022
Bangalore,2022-09-05,97.2,2022
Delhi,2022-09-06,470.2,2022
Mumbai,2022-09-06,34.8,2022
Chennai,2022-09-06,173.4,2022
Kolkata,2022-09-06,490.4,2022
Bangalore,2022-09-06,371.4,2022
Delhi,2022-09-07,149.5,2022
Mumbai,2022-09-07,328.3,2022
Chennai,2022-09-07,35.2,2022
Kolkata,2022-09-07,460.9,2022
Bangalore,2022-09-07,317.8,2022
Delhi,2022-09-08,202.1,2022
Mumbai,2022-09-08,72.0,2022
Chennai,2022-09-08,408.6,2022
Kolkata,2022-09-08,264.0,2022
Bangalore,2022-09-08,467.9,2022
Delhi,2022-09-09,100.8,2022
Mumbai,2022-09-09,275.3,2022
Chennai,2022-09-09,452.6,2022
Kolkata,2022-09-09,238.7,2022
Bangalore,2022-09-09,285.3,2022
Delhi,2022-09-10,278.4,2022
Mumbai,2022-09-10,341.2,2022
Chennai,2022-09-10,44.2,2022
Kolkata,2022-09-10,387.5,2022
Bangalore,2022-09-10,54.1,2022
Delhi,2022-09-11,44.5,2022
Mumbai,2022-09-11,493.7,2022
Chennai,2022-09-11,142.6,2022
Kolkata,2022-09-11,174.7,2022
Bangalore,2022-09-11,99.3,2022
Delhi,2022-09-12,161.9,2022
Mumbai,2022-09-12,74.8,2022
Chennai,2022-09-12,234.5,2022
Kolkata,2022-09-12,200.1,2022
Bangalore,2022-09-12,158.5,2022
Delhi,2022-09-13,279.2,2022
Mumbai,2022-09-13,313.4,2022
Chennai,2022-09-13,88.6,2022
Kolkata,2022-09-13,112.3,2022
Bangalore,2022-09-13,386.4,2022
Delhi,2022-09-14,290.0,2022
Mumbai,2022-09-14,317.9,2022
Chennai,2022-09-14,82.0,2022
Kolkata,2022-09-14,434.7,2022
Bangalore,2022-09-14,229.3,2022
Delhi,2022-09-15,76.6,2022
Mumbai,2022-09-15,347.5,2022
Chennai,2022-09-15,211.9,2022
Kolkata,2022-09-15,116.5,2022
Bangalore,2022-09-15,137.9,2022
Delhi,2022-09-16,159.1,2022
Mumbai,2022-09-16,439.9,2022
Chennai,2022-09-16,352.2,2022
Kolkata,2022-09-16,206.2,2022
Bangalore,2022-09-16,337.3,2022
Delhi,2022-09-17,264.0,2022
Mumbai,2022-09-17,229.7,2022
